SetID	p.value
Gene1121	0.643525277630429
Gene1122	0.46005138018291
Gene1123	0.198177065255716
Gene1124	1
Gene1125	0.156363711988001
Gene1126	0.896077427794697
Gene1127	0.80995889837002
Gene1128	0.731740763437622
Gene1129	0.140944911461284
Gene113	0.841428357563897
Gene1130	0.066616419959556
Gene1131	0.204994948004293
Gene1132	0.177707537355273
Gene1133	0.742515740002908
Gene1134	0.483538699311416
Gene1135	0.824687035546272
Gene1136	0.704234016994146
Gene1137	0.772944190274892
Gene1138	0.543503096072679
Gene1139	0.879775701765555
Gene114	0.348052620341227
Gene1140	0.800922386990047
Gene1141	1
Gene1142	0.831383192632224
Gene1143	0.53242570806288
Gene1144	0.0209582824047784
Gene1145	0.008221800563875
Gene1146	0.589610270105755
Gene1147	0.498822100556322
Gene1148	0.710508455406827
Gene1149	0.0859637781452474
Gene115	0.899237019859984
Gene1150	0.645222399254336
Gene1151	0.630719805310519
Gene1152	0.462427428460494
Gene1153	0.566731841316002
Gene1154	0.823004248592504
Gene1155	0.371744696111971
Gene1156	0.5529997761516
Gene1157	0.103540029587529
Gene1158	0.451142354745026
Gene1159	0.0922360851822298
Gene116	0.668903566039518
Gene1160	0.197477346766198
Gene1161	0.527447150092043
Gene1162	0.106959789727793
Gene1163	0.707439458614444
Gene1164	0.350736446233122
Gene1165	0.700622704522099
Gene1166	0.898559139581512
Gene1167	0.306130179250116
Gene1168	0.356346912108819
Gene1169	0.249732249022721
Gene117	0.36890854637577
Gene1170	0.0228142003428168
Gene1171	0.0909294261176659
Gene1172	0.595877109976544
Gene1173	0.512265344463051
Gene1174	0.663925139572646
Gene1175	0.259484669857532
Gene1176	0.457921179280511
Gene1177	0.401875457877667
Gene1178	0.231349179140677
Gene1179	0.725461595610408
Gene118	0.68326149866095
Gene1180	0.743186961103406
Gene1181	0.648881876989951
Gene1182	0.0147036331031456
Gene1183	0.477051038586453
Gene1184	0.271994047175491
Gene1185	0.370916976943569
Gene1186	0.132844130163691
Gene1187	0.594756027402809
Gene1188	0.0430760600229291
Gene1189	1
Gene119	0.6743567861467
Gene1190	0.169945895920028
Gene1191	1
Gene1192	0.350119402925053
Gene1193	0.179613840698084
Gene1194	0.166901575324226
Gene1195	0.203093929806431
Gene1196	0.367356627835664
Gene1197	0.295556919401422
Gene1198	0.489413255552498
Gene1199	0.452470098131063
Gene12	0.654095201170887
Gene120	0.250865010683434
Gene1200	0.432671623987929
Gene1201	0.67208804878869
Gene1202	0.453911678881585
Gene1203	0.77115239274527
Gene1204	0.0996796949647506
Gene1205	0.861300003277143
Gene1206	1
Gene1207	0.0405871315367586
Gene1208	0.822091440644732
Gene1209	0.669519515263704
Gene121	0.409950007186135
Gene1210	0.295546771323928
Gene1211	0.42200352145537
Gene1212	0.556748369461605
Gene1213	0.124651250980056
Gene1214	0.023638295510736
Gene1215	0.651856762713457
Gene1216	0.0742672801924327
Gene1217	0.538628473147075
Gene1218	0.49508759360516
Gene1219	0.279111776595895
Gene122	0.690053549420307
Gene1220	0.857088697946203
Gene1221	1
Gene1222	0.689034201946332
Gene1223	0.441654687746939
Gene1224	0.000452656955694075
Gene1225	0.0751534604415756
Gene1226	0.516006508706232
Gene1227	0.664063825079365
Gene1228	0.0620381941925626
Gene1229	0.380137635001035
Gene123	0.844565187603708
Gene1230	0.796663867328788
Gene1231	0.817320380681863
Gene1232	0.0851549836138503
Gene1233	0.53620049098409
Gene1234	0.363882488549607
Gene1235	0.725621449789828
Gene1236	0.870190685281419
Gene1237	0.0886792243754897
Gene1238	0.266366885860009
Gene1239	0.13163001589894
Gene124	0.138071070669804
Gene1240	0.043824118435135
Gene1241	0.377030072316033
Gene1242	0.0234534281747496
Gene1243	0.385089432728634
Gene1244	0.346868150171848
Gene1245	0.252380224994829
Gene1246	0.210196385415381
Gene1247	0.295064319358224
Gene1248	0.890944134522804
Gene1249	0.853710039433835
Gene125	0.405412079177445
Gene1250	0.70085506384292
Gene1251	0.643216432155809
Gene1252	0.653547363472501
Gene1253	0.0473051157647343
Gene1254	0.262252281737368
Gene1255	0.656721743978705
Gene1256	0.165429380287632
Gene1257	0.767555185789564
Gene1258	0.548036697974352
Gene1259	0.153802942893653
Gene126	0.748125856344227
Gene1260	0.638396145621411
Gene1261	0.632949699721751
Gene1262	0.112477683199098
Gene1263	0.587845255912532
Gene1264	0.571903354962876
Gene1265	0.101194684012044
Gene1266	0.133981037387435
Gene1267	0.289190311948142
Gene1268	0.572539376966421
Gene1269	0.29396070844569
Gene127	0.511784736467453
Gene1270	0.17551189609607
Gene1271	0.480860800935363
Gene1272	0.39963633823707
Gene1273	1
Gene1274	0.333330504316094
Gene1275	0.418869474347046
Gene1276	0.723969479647905
Gene1277	0.38459737778739
Gene1278	0.45966747239686
Gene1279	0.130095519006146
Gene128	0.744777631306288
Gene1280	0.201460512506246
Gene1281	0.342679295573807
Gene1282	0.428737586325695
Gene1283	0.37969357894918
Gene1284	0.411202098548594
Gene1285	0.732204713693165
Gene1286	0.545160258096788
Gene1287	0.0858715613916788
Gene1288	0.772332777798414
Gene1289	0.750388297681533
Gene129	0.593928451224585
Gene1290	0.216041951782457
Gene1291	0.283299144853501
Gene1292	0.750774533308871
Gene1293	0.794664852626001
Gene1294	0.161446274940682
Gene1295	0.0216830657263276
Gene1296	1
Gene1297	0.551859332522465
Gene1298	0.779527369032983
Gene1299	0.845225893950321
Gene13	0.335758316316129
Gene130	0.668873917500445
Gene1300	0.177350484119788
Gene1301	0.597376114077177
Gene1302	0.462752111896211
Gene1303	0.234593364597288
Gene1304	0.580167744282827
Gene1305	0.329266914636808
Gene1306	0.422629715995485
Gene1307	0.500805580295651
Gene1308	0.471343752405985
Gene1309	0.296145848063895
Gene131	0.0284481356395369
Gene1310	0.554683187842734
Gene1311	0.0227756136607538
Gene1312	0.761758648219574
Gene1313	0.120725618723155
Gene1314	0.756385620502943
Gene1315	0.415882052027993
Gene1316	0.634919591194938
Gene1317	0.0719655570811232
Gene1318	0.470286757552519
Gene1319	0.23324860330775
Gene132	0.401695838084014
Gene1320	0.0010980276654734
Gene1321	0.365572897028408
Gene1322	0.639315073243654
Gene1323	0.527681708490156
Gene133	0.294524441076246
Gene134	0.590954080111292
Gene135	0.253302377952521
Gene136	0.145796355039433
Gene137	0.385983003957458
Gene138	0.924661081343476
Gene139	0.360201674756213
Gene14	0.379475930225985
Gene140	0.65556015912736
Gene141	0.508806641379667
Gene142	0.869461696627755
Gene143	0.808628875412395
Gene144	0.898431018357238
Gene145	0.535402416086727
Gene146	0.166773556813839
Gene147	0.650470513145408
Gene148	0.49726318997424
Gene149	0.259137147795954
Gene15	0.658022837039112
Gene150	0.229979437273581
Gene151	0.573659219325539
Gene152	0.412510701471961
Gene153	0.824196447892379
Gene154	0.233637831021216
Gene155	0.683211942972811
Gene156	0.62270631096774
Gene157	0.169456941644637
Gene158	0.791789239061448
Gene159	0.850487321762027
Gene16	0.859542455062329
Gene160	1
Gene161	0.864765600383287
Gene162	0.615926799086559
Gene163	0.823499846471749
Gene164	0.401263002401109
Gene165	0.098408203953834
Gene166	0.36426878010372
Gene167	0.598161413475422
Gene168	0.296866921761044
Gene169	0.122068490350976
Gene17	0.331579591835009
Gene170	0.352483176523144
Gene171	0.152551937833825
Gene172	0.436100014715109
Gene173	0.291803062651055
Gene174	0.88905267842514
Gene175	0.412973738864951
Gene176	0.897001036458758
Gene177	0.193955406887634
Gene178	0.503004939616423
Gene179	0.492760285702428
Gene18	0.445707854167834
Gene180	0.258643713000968
Gene181	0.767191511590877
Gene182	0.909253368071124
Gene183	0.54740757361892
Gene184	0.0631961464549144
Gene185	0.354860180650556
Gene186	0.42011776700731
Gene187	0.83768831778961
Gene188	0.625404002213408
Gene189	0.797136973535514
Gene19	0.492224168870406
Gene190	0.0191201864647744
Gene191	0.640897791694357
Gene192	0.360474027596679
Gene193	1
Gene194	0.769337917511157
Gene195	0.589897359579364
Gene196	0.695964100789648
Gene197	0.279938408732183
Gene198	0.492343131650667
Gene199	0.267781788257451
Gene2	0.686014040946846
Gene20	0.777449567103427
Gene200	0.0582276059682668
Gene201	0.398488395733812
Gene202	0.531213431824464
Gene203	0.729399793910163
Gene204	0.854678647327832
Gene205	0.496533367434459
Gene206	0.620283690697419
Gene207	0.305731391370399
Gene208	0.854767252943119
Gene209	0.30153484427501
Gene21	0.192238451946057
Gene210	0.298579194919574
Gene211	0.556365127847789
Gene212	0.129759174604037
Gene213	1
Gene214	0.460335009690298
Gene215	0.663967753201217
Gene216	0.414300788876771
Gene217	1
Gene218	0.836186321746236
Gene219	0.421118735161397
Gene22	0.475290677542091
Gene220	0.377445292040563
Gene221	0.594599456849479
Gene222	0.755240721025495
Gene223	0.151488758467037
Gene224	0.175333530505372
Gene225	0.702436872456559
Gene226	0.542043156970711
Gene227	0.643325040718736
Gene228	0.248396411369493
Gene229	0.0935826327074646
Gene23	0.26634509127572
Gene230	0.767030528680682
Gene231	0.871255353232523
Gene232	0.301887187967899
Gene233	0.471851022662037
Gene234	0.469629387791278
Gene235	0.320139987696487
Gene236	0.618778269747638
Gene237	0.825276579903442
Gene238	1
Gene239	0.648983414170362
Gene24	0.210343584695813
Gene240	0.368497145320636
Gene241	0.833036488678326
Gene242	0.61991409446267
Gene243	0.737480766337458
Gene244	0.306423292304362
Gene245	0.785289452838734
Gene246	0.0785084784412249
Gene247	0.40195112659536
Gene248	0.252457188856729
Gene249	0.3155879403577
Gene25	0.802268807379047
Gene250	0.922290785708812
Gene251	0.353329249947308
Gene252	0.730785906360232
Gene253	0.893482787613497
Gene254	0.19233717208269
Gene255	0.204871571225172
Gene256	0.239797419806426
Gene257	0.351167756857072
Gene258	0.754332033643162
Gene259	0.305107901816205
Gene26	0.435107249858663
Gene260	0.250089404417618
Gene261	0.102980237143961
Gene262	0.406542202677743
Gene263	0.329442101810319
Gene264	0.18921115513949
Gene265	0.66525177094188
Gene266	0.613032485246138
Gene267	0.885792062515255
Gene268	0.682686625311879
Gene269	0.501864900703384
Gene27	0.243918349128329
Gene270	0.444683720527789
Gene271	0.00661278390642495
Gene272	0.189404253550035
Gene273	0.452546965522553
Gene274	0.567775890949223
Gene275	0.512532717181944
Gene276	0.415557687664087
Gene277	0.387416914599373
Gene278	0.645649713146689
Gene279	0.331170800346651
Gene28	0.373287225430748
Gene280	0.381139109544624
Gene281	0.642265032824793
Gene282	0.0721861048575408
Gene283	0.229351404473383
Gene284	0.577686575351829
Gene285	0.584097980649176
Gene286	0.17887668924466
Gene287	0.30546287043357
Gene288	0.483560702212478
Gene289	0.834756681846213
Gene29	0.371904405583704
Gene290	1
Gene291	0.824916958160441
Gene292	0.148941331962168
Gene293	0.0347367068176239
Gene294	0.781756520164289
Gene295	1
Gene296	0.535905330409068
Gene297	0.796127850472137
Gene298	0.271542481105519
Gene299	0.729426722644652
Gene3	0.216381961882072
Gene30	0.350849961271117
Gene300	0.511182507419132
Gene301	0.0227414567355105
Gene302	0.597255460868762
Gene303	1
Gene304	0.654886014594813
Gene305	0.0646028818954334
Gene306	0.0929614724649179
Gene307	0.298210928623734
Gene308	0.0456793249229253
Gene309	0.649954896966404
Gene31	0.797451574880077
Gene310	0.797326086488558
Gene311	0.309995887408918
Gene312	0.50785172176614
Gene313	0.618723034864866
Gene314	0.810908084074685
Gene315	0.294707733273824
Gene316	0.432447169469198
Gene317	0.0464076350394247
Gene318	0.122609199111173
Gene319	0.804575252027113
Gene32	0.6966858464834
Gene320	0.587755827361791
Gene321	0.711150462981516
Gene322	0.91843120753501
Gene323	0.15150178317686
Gene324	0.830617220629078
Gene325	0.0235785632569746
Gene326	0.291661381252095
Gene327	0.310580284318257
Gene328	1
Gene329	0.192424860984818
Gene33	0.102774640765934
Gene330	0.24155409666112
Gene331	0.67840073481422
Gene332	0.785578483228907
Gene333	0.893849321232899
Gene334	0.82502800952052
Gene335	0.779749601901413
Gene336	0.451366045344965
Gene337	0.567867118837749
Gene338	0.869648059025174
Gene339	0.107350225107667
Gene34	0.572173554514096
Gene340	0.506627573036795
Gene341	0.818755243386299
Gene342	0.805011159268417
Gene343	0.565617151270545
Gene344	0.866173913415803
Gene345	0.227703847993265
Gene346	0.455612803691166
Gene347	0.785786149444608
Gene348	0.602628506087776
Gene349	0.145859318013604
Gene35	0.136534007913316
Gene350	0.808343278792268
Gene351	0.194150818521428
Gene352	1
Gene353	0.441946738104837
Gene354	0.401237395395406
Gene355	0.516598884069511
Gene356	0.109961562948597
Gene357	0.101526474510919
Gene358	0.837139421257171
Gene359	0.836395885187732
Gene36	0.865122060085136
Gene360	0.277963885543325
Gene361	0.547763676177358
Gene362	0.117814479936125
Gene363	0.546453861108806
Gene364	0.0775992700256958
Gene365	0.70056969236256
Gene366	0.0345953030735792
Gene367	0.675575454016085
Gene368	0.462699874166096
Gene369	0.68121427291175
Gene37	0.777319365160206
Gene370	0.716761933739554
Gene371	0.453261236847804
Gene372	0.486605371919405
Gene373	0.850434670976127
Gene374	0.754283237901195
Gene375	0.744227736676592
Gene376	0.29992860275937
Gene377	0.599703768477444
Gene378	0.276709579457665
Gene379	0.886370005189421
Gene38	0.709063478683012
Gene380	0.438872244598474
Gene381	0.85249220725722
Gene382	1
Gene383	0.475804089659505
Gene384	1
Gene385	0.00223800222190473
Gene386	0.903675766927648
Gene387	0.293137850790908
Gene388	0.774003269160112
Gene389	0.101893850236739
Gene39	1
Gene390	0.263165786625172
Gene391	0.573580375678916
Gene392	0.799607974919151
Gene393	0.781663278171084
Gene394	0.375469818828038
Gene395	0.102822434123878
Gene396	0.0860891425976975
Gene397	0.83826112620965
Gene398	0.269224228090093
Gene399	0.39356736782643
Gene4	0.372779113870931
Gene40	0.811306853674017
Gene400	1
Gene401	0.14160359795066
Gene402	0.398847271972586
Gene403	0.601638942910997
Gene404	0.322846776891811
Gene405	0.423940873329292
Gene406	0.54525114301685
Gene407	0.451889055106444
Gene408	1
Gene409	0.587855088678237
Gene41	0.223460201707603
Gene410	0.466328522103281
Gene411	0.606408779248391
Gene412	0.492117540809274
Gene413	0.177007103219992
Gene414	0.906705928815618
Gene415	0.0439322029014217
Gene416	0.0953998431395001
Gene417	0.617250514127049
Gene418	1
Gene419	0.809908023774121
Gene42	0.0394102119802561
Gene420	0.0914816910700437
Gene421	0.185398697655444
Gene422	0.285020124125056
Gene423	0.257528669475327
Gene424	0.0277546367075786
Gene425	0.277193329182366
Gene426	0.464046424637187
Gene427	0.275434444355741
Gene428	0.0392172290373678
Gene429	0.0690129331756973
Gene43	0.718772284733073
Gene430	0.852401185570921
Gene431	0.360083268488858
Gene432	0.495058438396215
Gene433	1
Gene434	0.666822083031076
Gene435	0.562785673078996
Gene436	0.683952399564656
Gene437	0.010709509875098
Gene438	0.115616549939016
Gene439	0.879072495593239
Gene44	0.557481489325447
Gene440	0.92489764050854
Gene441	1
Gene442	0.26276166556117
Gene443	0.0464047012180289
Gene444	0.205171760639832
Gene445	0.507092446996577
Gene446	0.250381154534646
Gene447	0.221053323066216
Gene448	1
Gene449	0.542231974658147
Gene45	0.239107558159214
Gene450	0.0155041090960795
Gene451	0.0835086300575592
Gene452	0.397127656282882
Gene453	0.905111568356207
Gene454	0.81568303275414
Gene455	0.0826925598567232
Gene456	0.0295298642907801
Gene457	0.278060247861575
Gene458	0.183597396068748
Gene459	1
Gene46	0.738977009359112
Gene460	0.338566711742094
Gene461	0.639259120677647
Gene462	0.102545642740626
Gene463	0.565290499592132
Gene464	0.259901089394831
Gene465	0.310001387257799
Gene466	0.00713438522023424
Gene467	0.903737772662109
Gene468	0.775717651898543
Gene469	0.559172206841523
Gene47	0.242515390220675
Gene470	0.085573006862586
Gene471	0.56391413254122
Gene472	0.0708761687875021
Gene473	0.0905096516330743
Gene474	0.4205378239101
Gene475	0.785436243304822
Gene476	0.167155602279507
Gene477	0.890915984102201
Gene478	0.149639118323161
Gene479	0.806747853952864
Gene48	0.382093026122144
Gene480	0.632402128398726
Gene481	0.0285267202597358
Gene482	0.160420019344859
Gene483	0.601444731797643
Gene484	0.245304940877595
Gene485	0.0268018960560685
Gene486	0.641539222324267
Gene487	0.350123286929977
Gene488	1
Gene489	0.529073319344694
Gene49	0.195599480236285
Gene490	0.256889808439859
Gene491	0.538493882456166
Gene492	0.869285165968955
Gene493	1
Gene494	0.0453527936869759
Gene495	0.0942385869982356
Gene496	0.146233859589011
Gene497	0.71301507771179
Gene498	0.561141794294427
Gene499	0.435878561209987
Gene5	0.0965509670900244
Gene50	0.289527405169033
Gene500	0.439772042235744
Gene501	0.05498812384067
Gene502	0.908857295017663
Gene503	0.274417476483245
Gene504	0.721090812268463
Gene505	0.466716276497547
Gene506	0.253711067784175
Gene507	0.389220314616343
Gene508	0.271623599399898
Gene509	0.72631292857586
Gene51	0.412110743518327
Gene510	0.133194058374785
Gene511	0.713621451057479
Gene512	0.0413873042323291
Gene513	0.849391728297933
Gene514	0.369457060084493
Gene515	0.0321407346782848
Gene516	0.556951386794389
Gene517	0.687705106166295
Gene518	0.67153261261564
Gene519	0.739812812430961
Gene52	0.169331214800279
Gene520	1
Gene521	0.724942532686872
Gene522	0.626469593165823
Gene523	0.381183914645657
Gene524	0.0233668637719897
Gene525	0.0690604857483522
Gene526	0.33751477118087
Gene527	1
Gene528	0.420172143156883
Gene529	0.819049468091389
Gene53	0.656751137727545
Gene530	0.462783853156407
Gene531	0.617583852123776
Gene532	0.825437300668356
Gene533	0.227730275588349
Gene534	0.559195255811716
Gene535	0.100294857248853
Gene536	0.236674956269845
Gene537	0.0810856851665347
Gene538	0.0696926537752944
Gene539	0.864325651069498
Gene54	0.0865964037570869
Gene540	0.0350958622279518
Gene541	0.563404687175925
Gene542	0.837948594235737
Gene543	0.256746409246729
Gene544	0.0923273873945608
Gene545	0.00935422615602266
Gene546	0.0698429147920259
Gene547	0.0991172864493093
Gene548	0.669792689713497
Gene549	0.468329308823427
Gene55	0.864954688791954
Gene550	0.875609534043454
Gene551	0.400043364265335
Gene552	0.634102118406482
Gene553	0.445087064203405
Gene554	0.0271772763281002
Gene555	0.220706616308573
Gene556	0.898853754487717
Gene557	0.306800020368312
Gene558	0.922562301710799
Gene559	0.607938993411972
Gene56	0.0548957875340035
Gene560	0.577124314597369
Gene561	0.648641070593108
Gene562	0.585194682743452
Gene563	0.18609110876232
Gene564	0.306762991904776
Gene565	0.380446601815118
Gene566	0.744445433702306
Gene567	0.617325669544403
Gene568	0.880132908437147
Gene569	1
Gene57	0.299989488506636
Gene570	0.648419850671005
Gene571	0.816082275379065
Gene572	0.498676160860556
Gene573	0.782141949082777
Gene574	0.450238638306898
Gene575	0.0779719918681007
Gene576	0.0796694570271214
Gene577	0.222424257166632
Gene578	1
Gene579	0.457902135526217
Gene58	0.0360225970053586
Gene580	0.0432831659698352
Gene581	0.0364121749291925
Gene582	0.626642247967014
Gene583	0.651092186659653
Gene584	0.734240616754011
Gene585	0.205977545013433
Gene586	0.25446406361557
Gene587	0.898999746108383
Gene588	0.480767013076201
Gene589	1
Gene59	0.573154187175051
Gene590	0.907940315366595
Gene591	0.258655014344481
Gene592	0.923944167083059
Gene593	0.769175096524941
Gene594	0.757283760982261
Gene595	0.600804885746142
Gene596	0.093156360042291
Gene597	0.236190024993526
Gene598	0.0985890796087433
Gene599	0.4357446673661
Gene6	0.439718211178923
Gene60	0.823698531396901
Gene600	0.340491020811363
Gene601	0.756678217764308
Gene602	0.629514779109563
Gene603	0.599784172991494
Gene604	1
Gene605	0.289979227415945
Gene606	0.231811075566699
Gene607	0.378029968266159
Gene608	0.766760521673142
Gene609	0.227357698010795
Gene61	0.615677448009939
Gene610	0.870789050469513
Gene611	0.146430470354053
Gene612	0.745298272927008
Gene613	0.570926007552387
Gene614	0.0525583123800923
Gene615	0.678374292954211
Gene616	0.324588066405785
Gene617	0.345069450769119
Gene618	0.198010709130165
Gene619	0.288553414128823
Gene62	0.434537889222684
Gene620	0.182330910917695
Gene621	0.76727758211139
Gene622	0.116121770778844
Gene623	0.530656101361846
Gene624	0.320746243126403
Gene625	0.79720616797458
Gene626	0.888686897463292
Gene627	0.62147234191661
Gene628	0.113859407919366
Gene629	0.104551046103226
Gene63	0.159550857647583
Gene630	0.557901883629543
Gene631	0.262730409557816
Gene632	1
Gene633	0.898124053877834
Gene634	0.656122543092338
Gene635	0.421654594538971
Gene636	0.437339653478632
Gene637	0.630370560890687
Gene638	0.864618713182644
Gene639	0.781166584994082
Gene64	0.226994630564531
Gene640	0.100503078379848
Gene641	0.615811544062524
Gene642	0.523331361603113
Gene643	0.593198190543794
Gene644	0.400164450280008
Gene645	0.183692539346803
Gene646	0.807332806228268
Gene647	0.519608807802892
Gene648	0.087748562222786
Gene649	1
Gene65	0.486350079783719
Gene650	0.688966534128739
Gene651	1
Gene652	0.83230685129466
Gene653	0.00230795898436931
Gene654	0.853649384138257
Gene655	0.347567660942458
Gene656	0.0773218274600672
Gene657	0.402254262470807
Gene658	0.791308297276095
Gene659	0.132741670709772
Gene66	0.0859182413251561
Gene660	0.107541360158597
Gene661	0.02891549586835
Gene662	0.0268369870627473
Gene663	0.555947010779853
Gene664	0.512095558670722
Gene665	0.757257705000935
Gene666	0.141399182737213
Gene667	0.0641160139118454
Gene668	0.160800857234387
Gene669	0.702113866818477
Gene67	0.601787368826557
Gene670	0.774438978050992
Gene671	0.71170128112838
Gene672	0.468312254547296
Gene673	0.243972524962416
Gene674	0.043550524501289
Gene675	0.267959661112476
Gene676	0.0121011645901252
Gene677	0.0904174229191319
Gene678	0.800834929725702
Gene679	0.573114212766177
Gene68	1
Gene680	0.843695894707914
Gene681	0.515853765960852
Gene682	0.00658490753367968
Gene683	0.161961367824573
Gene684	0.0826059127259657
Gene685	0.714539207196177
Gene686	0.643370498825042
Gene687	0.653235066783563
Gene688	0.494093354257415
Gene689	0.0535908568911215
Gene69	0.133788790775043
Gene690	0.239469004848208
Gene691	0.176126694044576
Gene692	0.853786337385984
Gene693	1
Gene694	0.906146825596376
Gene695	0.577051556605651
Gene696	0.215527408646562
Gene697	0.0538073116112791
Gene698	0.0399763712754295
Gene699	0.475573075046053
Gene7	0.380978687162382
Gene70	1
Gene700	0.346387569805057
Gene701	0.351011124658925
Gene702	0.496280777956038
Gene703	1
Gene704	0.280772260819121
Gene705	0.378342463760569
Gene706	0.409809411793369
Gene707	0.257550064070515
Gene708	0.649785562050116
Gene709	0.907783685124851
Gene71	0.662049434325587
Gene710	0.0973294986897365
Gene711	0.491143125935726
Gene712	0.471441245176108
Gene713	0.365406685582197
Gene714	0.0574911705691896
Gene715	0.392955658838214
Gene716	0.330518866163032
Gene717	0.85212314042141
Gene718	1
Gene719	0.596655232457477
Gene72	0.351985254669001
Gene720	0.118045059777719
Gene721	0.282487229866362
Gene722	0.241959188875245
Gene723	0.883958852759923
Gene724	0.350846163373518
Gene725	0.696698279503566
Gene726	0.516277294801452
Gene727	0.568350232060668
Gene728	0.3430496291881
Gene729	0.573284588334259
Gene73	0.456421655298578
Gene730	0.765125788782224
Gene731	0.538432278892021
Gene732	0.372536290383617
Gene733	0.850702451308571
Gene734	0.329155328465699
Gene735	0.775566741282015
Gene736	1
Gene737	0.694745820958708
Gene738	0.67693986042377
Gene739	0.905548066128156
Gene74	0.738506783423395
Gene740	0.67023904781127
Gene741	0.0372963744397182
Gene742	1
Gene743	0.127341753861032
Gene744	0.812386769423935
Gene745	0.876719462068771
Gene746	1
Gene747	1
Gene748	0.388797259016717
Gene749	0.540474935703633
Gene75	0.255327423581219
Gene750	0.0463056659881191
Gene751	0.366986327251278
Gene752	0.697101349130356
Gene753	0.586507703407343
Gene754	0.793087708397185
Gene755	0.277397918029206
Gene756	0.716726492075052
Gene757	0.228918250588194
Gene758	0.0495722975349006
Gene759	0.174308889957192
Gene76	0.39157456509569
Gene760	0.524366905002316
Gene761	0.150794393541496
Gene762	0.807595560183251
Gene763	0.62022714725538
Gene764	0.847719867670038
Gene765	0.79843596268646
Gene766	0.473535825178126
Gene767	0.289100497765365
Gene768	0.143817152326611
