SetID	P.value	N.Marker.All	N.Marker.Test
Gene211	0.315530071860983	10	9
Gene212	0.0844476511622814	10	5
Gene213	1	10	8
Gene214	0.0830054674571162	10	5
Gene215	0.745820737564668	10	10
Gene216	0.20725214678613	10	9
Gene217	1	10	7
Gene218	0.449060565380107	10	3
Gene219	0.75769333473688	10	9
Gene220	1	10	7
Gene221	0.836092773004396	10	10
Gene222	1	10	4
Gene223	0.300503278167625	10	9
Gene224	0.238694902713998	10	7
Gene225	0.58290195942281	10	6
Gene226	0.569021271587376	10	8
Gene227	0.639320685988777	10	8
Gene228	0.36250064697948	10	10
Gene229	1	10	2
Gene230	1	10	10
Gene231	1	10	6
Gene232	0.281389694880678	10	6
Gene233	0.543381884381016	10	9
Gene234	0.420264727185997	10	9
Gene235	0.40114195421889	10	5
Gene236	1	10	6
Gene237	0.841767203339285	10	4
Gene238	1	10	10
Gene239	0.458691432593882	10	9
Gene240	0.24513435509077	10	5
Gene241	0.839103625585037	10	8
Gene242	0.833848965535032	10	10
Gene243	0.548696460352987	10	10
Gene244	0.488817780963624	10	8
Gene245	0.485129584763144	10	9
Gene246	0.0716964458805613	10	9
Gene247	0.140502855167994	10	9
Gene248	0.310403779146374	10	10
Gene249	0.0728920754522874	10	7
Gene250	1	10	9
Gene251	0.17451288688866	10	8
Gene252	0.420081993391576	10	9
Gene253	0.708879698726464	10	9
Gene254	0.246254371675951	10	10
Gene255	0.182959825155115	10	10
Gene256	0.0915995678036634	10	8
Gene257	0.314121213717744	10	10
Gene258	0.625460119627514	10	10
Gene259	0.70788737819543	10	7
Gene260	0.85161583460588	10	7
Gene261	0.0298310625249368	10	9
Gene262	0.812727299997075	10	7
Gene263	0.420593875605225	10	10
Gene264	0.676180554765726	10	9
Gene265	0.388323653174044	10	9
Gene266	1	10	7
Gene267	0.867440476451163	10	9
Gene268	0.890185720834855	10	9
Gene269	0.241504667122766	10	9
Gene270	0.248616861175136	10	7
Gene271	0.0296389178280263	10	10
Gene272	0.388980252458173	10	8
Gene273	0.571896099887438	10	10
Gene274	0.800463130607329	10	6
Gene275	0.575468584232486	10	3
Gene276	0.860278200045266	10	7
Gene277	0.340885342859137	10	10
Gene278	0.637052966282444	10	8
Gene279	0.671364035216419	10	9
Gene280	0.47317569816866	10	5
Gene281	0.584518549159823	10	10
Gene282	0.0283949153597503	10	7
Gene283	0.107433103906984	10	10
Gene284	0.59203496702964	10	7
Gene285	0.350081409691947	10	10
Gene286	0.0174717357503464	10	7
Gene287	0.602671619844235	10	7
Gene288	0.289989016145118	10	10
Gene289	1	10	10
Gene290	0.198839005180085	10	5
Gene291	0.561740676702368	10	6
Gene292	0.132159144554926	10	2
Gene293	0.0254149882337062	10	10
Gene294	0.753601860051757	10	9
Gene295	0.270350441067063	10	10
Gene296	0.543047418440243	10	10
Gene297	0.752168996747883	10	4
Gene298	0.603996910985937	10	8
Gene299	0.447545956280981	10	7
Gene300	0.422029632930596	10	7
Gene301	0.312805778776172	10	4
Gene302	1	10	10
Gene303	0.656503438116057	10	6
Gene304	0.873750658914809	10	6
Gene305	1	10	3
Gene306	0.229784649809297	10	10
Gene307	0.0789555346397904	10	8
Gene308	0.266183203153749	10	6
Gene309	0.46423573542302	10	6
Gene310	0.183305862104851	10	9
Gene311	0.0325777601267672	10	10
Gene312	0.702200232193626	10	9
Gene313	0.739021778974364	10	8
Gene314	0.767897887694827	10	10
Gene315	0.290046209604978	10	8
Gene316	0.329277782900677	10	10
Gene317	0.800844558287991	10	5
Gene318	0.417800972273458	10	5
Gene319	1	10	10
Gene320	1	10	10
Gene321	0.446033320473472	10	10
Gene322	1	10	8
Gene323	0.0821847071604668	10	7
Gene324	0.798103923753604	10	7
Gene325	0.0702218735795309	10	9
Gene326	0.518760645100799	10	9
Gene327	0.684059582708527	10	6
Gene328	0.775251485538133	10	5
Gene329	0.0802171030628416	10	9
Gene330	0.270748243038616	10	7
Gene331	0.733117217042737	10	7
Gene332	0.653712991561622	10	7
Gene333	0.644228816513552	10	10
Gene334	0.664962563144786	10	10
Gene335	0.79521908492657	10	6
Gene336	0.192891681389914	10	6
Gene337	0.40962185347237	10	8
Gene338	0.463399337479177	10	8
Gene339	0.241696369583608	10	6
Gene340	0.245880068708154	10	7
Gene341	0.746668776819172	10	4
Gene342	0.583499962996907	10	9
Gene343	1	10	6
Gene344	0.400053192734924	10	10
Gene345	0.326626213439379	10	5
Gene346	0.795441091890408	10	10
Gene347	0.517846990763227	10	9
Gene348	0.762396076750433	10	7
Gene349	0.010039288411843	10	8
Gene350	1	10	8
Gene351	0.283907977652077	10	6
Gene352	0.912216801456308	10	10
Gene353	0.185090642225018	10	10
Gene354	0.278978602682172	10	7
Gene355	0.215452712894332	10	5
Gene356	0.49955277264241	10	7
Gene357	0.387505470066626	10	9
Gene358	0.846912074974478	10	6
Gene359	0.655547339856443	10	9
Gene360	0.472254781298793	10	9
Gene361	0.802751486699719	10	10
Gene362	0.469545593042494	10	5
Gene363	0.635124955968706	10	10
Gene364	0.462705000419241	10	7
Gene365	0.717354647025909	10	10
Gene366	0.192432173023101	10	9
Gene367	0.863887778686908	10	8
Gene368	0.126057834078242	10	9
Gene369	0.174455551529781	10	9
Gene370	0.14929655891822	10	7
Gene371	0.339251934987555	10	9
Gene372	0.676644112100175	10	9
Gene373	0.330223314827671	10	8
Gene374	0.257210412217019	10	10
Gene375	0.590725364445635	10	9
Gene376	0.448535691617552	10	8
Gene377	0.311555900044729	10	4
Gene378	0.782452065717467	10	8
Gene379	0.825891308889716	10	9
Gene380	0.140434161446465	10	8
Gene381	0.482419660435954	10	9
Gene382	1	10	8
Gene383	0.248193375064485	10	10
Gene384	0.679363024490633	10	6
Gene385	0.0732871413853049	10	9
Gene386	0.885218020522671	10	9
Gene387	0.517177235055666	10	10
Gene388	0.0805535254987468	10	8
Gene389	0.710543415410488	10	8
Gene390	0.0971458876620173	10	5
Gene391	0.159827916329789	10	10
Gene392	0.734792972956098	10	6
Gene393	0.227420649695965	10	8
Gene394	0.689702199763193	10	4
Gene395	0.37463350503297	10	8
Gene396	0.545981789639104	10	10
Gene397	0.823810506140195	10	10
Gene398	0.145693260822729	10	8
Gene399	0.154923119893145	10	6
Gene400	1	10	9
Gene401	0.155263280706429	10	7
Gene402	0.164060346003538	10	8
Gene403	0.380414814480959	10	10
Gene404	0.131234707325468	10	3
Gene405	0.574650958990469	10	5
Gene406	0.576743751142892	10	8
Gene407	0.722127520262056	10	10
Gene408	0.884645365554995	10	9
Gene409	0.136693129261984	10	10
Gene410	0.19666528748963	10	7
Gene411	0.575643173053959	10	10
Gene412	0.810581975929969	10	10
Gene413	0.0274191737558124	10	5
Gene414	0.50991279711922	10	10
Gene415	0.0142483113150205	10	10
Gene416	0.226482380148527	10	8
Gene417	0.520523670828138	10	9
Gene418	0.596971710487293	10	10
Gene419	0.790017128424005	10	9
Gene420	0.0697352756943695	10	7
Gene421	0.016512777993928	10	8
Gene422	0.5954780776878	10	8
Gene423	0.207490230418733	10	9
Gene424	0.1613422192442	10	9
Gene425	0.273553072684787	10	5
Gene426	0.361849210167939	10	7
Gene427	0.765272884884864	10	6
Gene428	0.0135119609118316	10	7
Gene429	0.111703181900115	10	9
Gene430	0.0743461357850068	10	10
Gene431	0.312749112136283	10	10
Gene432	0.557355074537028	10	10
Gene433	0.824882269110988	10	9
Gene434	0.728105561356128	10	10
Gene435	0.627296329922448	10	9
Gene436	0.731932166681691	10	10
Gene437	0.00973557118860369	10	8
Gene438	0.113049719002702	10	10
Gene439	0.638536259099105	10	9
Gene440	0.709545155732279	10	7
Gene441	1	10	8
Gene442	0.12512566546658	10	8
Gene443	0.315843475604233	10	10
Gene444	0.0161787708514859	10	10
Gene445	0.746382658201165	10	8
Gene446	0.58149170964574	10	7
Gene447	0.293748533909868	10	10
Gene448	0.690478846758129	10	7
Gene449	0.566384920167777	10	8
Gene450	0.422486723817054	10	10
Gene451	0.131229068138079	10	9
Gene452	0.444347474102255	10	9
Gene453	1	10	6
Gene454	0.475471819986692	10	8
Gene455	0.24236217003246	10	10
Gene456	0.137238272358342	10	9
Gene457	0.516759069641004	10	8
Gene458	0.086073468887375	10	10
Gene459	0.786001291624243	10	9
Gene460	0.258397874792276	10	7
Gene461	0.280291608440712	10	8
Gene462	0.483336601901435	10	8
Gene463	0.36317191398957	10	8
Gene464	0.0871980216255517	10	8
Gene465	0.151938622948565	10	8
Gene466	0.00248282549719103	10	7
Gene467	0.878384020323368	10	7
Gene468	0.821343130025071	10	10
Gene469	0.88695315860839	10	5
Gene470	0.00796557262181652	10	6
Gene471	0.264308054740963	10	5
Gene472	0.17927895975738	10	6
Gene473	0.0181466684226583	10	7
Gene474	0.737671493629357	10	6
Gene475	0.522033297495078	10	10
Gene476	0.327254615910383	10	10
Gene477	0.590087777763311	10	6
Gene478	0.229869507274463	10	7
Gene479	0.485128942347315	10	7
Gene480	0.325438520405771	10	9
Gene481	0.0511445895655754	10	10
Gene482	0.0594491999209773	10	10
Gene483	0.390294393733204	10	9
Gene484	0.697767094598493	10	4
Gene485	0.153459023932649	10	6
Gene486	0.127417780102421	10	7
Gene487	0.233542147100577	10	5
Gene488	0.430463318054039	10	3
Gene489	0.272101345625499	10	6
Gene490	0.450297872363025	10	9
Gene491	0.356721376171929	10	9
Gene492	0.816144370853643	10	8
Gene493	0.886806338916044	10	7
Gene494	0.336446533962888	10	9
Gene495	0.104085157552211	10	5
Gene496	0.143654693933985	10	9
Gene497	0.275630709375747	10	10
Gene498	0.599943134933314	10	6
Gene499	0.250758746204324	10	10
Gene500	0.526879583475506	10	9
Gene501	0.120172627816649	10	10
Gene502	0.572827590211438	10	9
Gene503	0.438573518390003	10	9
Gene504	0.861868080272044	10	10
Gene505	0.689400898983745	10	7
Gene506	0.12011387347567	10	8
Gene507	0.571578025829284	10	6
Gene508	0.643828418073247	10	8
Gene509	0.850307933831491	10	6
Gene510	0.076874574357672	10	9
Gene511	0.246655596492359	10	10
Gene512	0.256703601110387	10	7
Gene513	1	10	6
Gene514	0.0947356320670265	10	6
Gene515	0.876111870097378	10	8
Gene516	0.635057123766254	10	10
Gene517	0.517473797769584	10	9
Gene518	0.752785888708914	10	10
Gene519	0.814810957577735	10	8
Gene520	1	10	8
Gene521	0.818022190035447	10	10
Gene522	0.845300320019895	10	6
Gene523	0.298083446596613	10	10
Gene524	0.0796811827140442	10	9
Gene525	0.387929985767035	10	6
Gene526	0.570143464738692	10	9
Gene527	0.72107237700933	10	10
Gene528	0.503304512850861	10	8
Gene529	0.829637915340097	10	8
Gene530	1	10	8
Gene531	0.658241034955838	10	7
Gene532	0.729809816251765	10	10
Gene533	0.720126646920088	10	9
Gene534	0.25337078692058	10	8
Gene535	0.115177879979928	10	10
Gene536	0.314249608969925	10	5
Gene537	0.791713059541644	10	9
Gene538	0.209002081342715	10	10
Gene539	0.795652412698417	10	8
Gene540	0.0652709457120308	10	10
Gene541	0.193623585432278	10	7
Gene542	1	10	7
Gene543	0.219635332859641	10	8
Gene544	0.301565688950357	10	8
Gene545	0.515381919877916	10	3
Gene546	0.0670792445092769	10	7
Gene547	0.396699032967214	10	9
Gene548	0.286909280854684	10	4
Gene549	0.629897001074662	10	10
Gene550	0.64335451910849	10	6
Gene551	0.0736661760509464	10	7
Gene552	0.652210510091874	10	8
Gene553	0.879402924312051	10	9
Gene554	0.773907335925469	10	10
Gene555	0.17864710874621	10	10
Gene556	0.887080492454137	10	9
Gene557	0.809631079804731	10	7
Gene558	0.726506500346884	10	9
Gene559	0.260870488166958	10	10
Gene560	0.494827707019626	10	10
Gene561	0.848178831479576	10	5
Gene562	0.879015794834397	10	3
Gene563	0.19518283536029	10	8
Gene564	0.712405039274887	10	9
Gene565	0.782045894225485	10	9
Gene566	0.687477930863634	10	10
Gene567	0.534664921392999	10	10
Gene568	0.806266134531379	10	10
Gene569	0.747679835168328	10	8
Gene570	0.372550736934235	10	8
Gene571	0.656019099924689	10	6
Gene572	0.333575499807201	10	9
Gene573	0.534307277327674	10	7
Gene574	0.148354351726188	10	9
Gene575	0.357211533698209	10	5
Gene576	0.872536404452582	10	5
Gene577	0.172466023184261	10	9
Gene578	0.89071771117359	10	10
Gene579	0.541556860002777	10	8
Gene580	0.895255790324928	10	9
Gene581	0.0757459158554595	10	8
Gene582	0.352406367464648	10	6
Gene583	0.820322648435954	10	10
Gene584	0.20926457871399	10	7
Gene585	0.262839974618837	10	10
Gene586	0.894337752386431	10	7
Gene587	0.778008698969462	10	9
Gene588	0.365910527533452	10	10
Gene589	0.601187928025362	10	7
Gene590	0.84829436555475	10	3
Gene591	0.10786024902102	10	3
Gene592	1	10	6
Gene593	0.531058186804281	10	6
Gene594	0.816832968364338	10	10
Gene595	0.728357972408104	10	10
Gene596	0.687950702581687	10	10
Gene597	0.0882293199195716	10	9
Gene598	0.262104312800483	10	7
Gene599	0.247339492461351	10	4
Gene600	0.50102186873713	10	9
Gene601	0.460308530216805	10	5
Gene602	0.824494186893246	10	8
Gene603	0.189784469254918	10	8
Gene604	1	10	10
Gene605	0.755998597945084	10	10
Gene606	1	10	8
Gene607	0.37218463852964	10	4
Gene608	0.340421153642559	10	7
Gene609	0.234090608524244	10	9
Gene610	0.703439081731258	10	10
Gene611	0.138576740526687	10	8
Gene612	0.119251753150617	10	6
Gene613	0.490349148975947	10	9
Gene614	0.394952969544344	10	6
Gene615	0.741982373577614	10	10
Gene616	0.166354405637097	10	7
Gene617	1	10	8
Gene618	0.385219788759979	10	7
Gene619	0.209035678917392	10	9
Gene620	0.465333774956284	10	10
Gene621	0.38504258410857	10	9
Gene622	0.127566403634679	10	9
Gene623	0.690651410770634	10	8
Gene624	0.497485300564661	10	9
Gene625	0.753333873030529	10	7
Gene626	0.765409687654228	10	8
Gene627	0.843074370566853	10	7
Gene628	0.113931089923772	10	10
Gene629	0.457317075460861	10	9
Gene630	0.541717228956918	10	7
Gene631	0.610954157967307	10	8
Gene632	1	10	8
Gene633	0.816908051473955	10	9
Gene634	0.281495361348753	10	7
Gene635	0.318315346906172	10	7
Gene636	0.821968901977328	10	3
Gene637	0.358102406053668	10	9
Gene638	0.373358429396616	10	9
Gene639	0.69965789544046	10	8
Gene640	0.390026454272341	10	10
Gene641	0.131416386683188	10	10
Gene642	0.319741302200744	10	9
Gene643	0.801245891613676	10	5
Gene644	1	10	6
Gene645	0.0375612217645758	10	5
Gene646	0.850612587075042	10	9
Gene647	0.189450001638627	10	8
Gene648	0.13522183631889	10	6
Gene649	0.752393235646689	10	7
Gene650	0.592717689750316	10	6
Gene651	0.755723627157069	10	7
Gene652	0.346099804968802	10	8
Gene653	0.0347946973655635	10	7
Gene654	0.177951913698801	10	8
Gene655	0.102799283304989	10	8
Gene656	1	10	9
Gene657	0.0695831680874439	10	8
Gene658	0.844148763544016	10	10
Gene659	0.0912678031400802	10	10
Gene660	0.0304033886733289	10	10
Gene661	0.508857997217509	10	5
Gene662	0.119108560965901	10	7
Gene663	0.143367262460268	10	2
Gene664	0.295774110921816	10	9
Gene665	0.388553861247125	10	6
Gene666	0.650278803530021	10	9
Gene667	0.229705164269556	10	8
Gene668	1	10	5
Gene669	0.482158786949328	10	9
Gene670	0.460370242985937	10	8
Gene671	0.287594832611477	10	8
Gene672	0.206445985150181	10	6
Gene673	0.823704090149044	10	7
Gene674	0.308949867414266	10	9
Gene675	0.414891612977468	10	5
Gene676	0.12402067662678	10	8
Gene677	1	10	8
Gene678	0.55841363040358	10	6
Gene679	0.784693837442641	10	9
Gene680	1	10	10
Gene681	0.211832443221011	10	9
Gene682	0.0356373361569109	10	10
Gene683	0.661936256071245	10	5
Gene684	0.759638116691402	10	6
Gene685	0.229890115934979	10	7
Gene686	0.370401146795608	10	10
Gene687	0.252739474818684	10	9
Gene688	0.224855095360057	10	7
Gene689	0.0939829149857601	10	10
Gene690	0.816815024494122	10	10
Gene691	0.768583712266101	10	9
Gene692	1	10	3
Gene693	0.385160733714	10	5
Gene694	0.814058808867244	10	10
Gene695	0.63941193429619	10	5
Gene696	0.216456674685368	10	6
Gene697	0.655954863354662	10	5
Gene698	0.813035014022652	10	10
Gene699	0.399127764801631	10	9
Gene700	1	10	6
Gene701	0.233704357077064	10	8
Gene702	0.521473673884793	10	8
Gene703	1	10	8
Gene704	0.674496075260526	10	10
Gene705	0.581001207767653	10	4
Gene706	0.362601563639411	10	8
Gene707	0.375107431561303	10	10
Gene708	0.430584800003501	10	10
Gene709	0.741224161431627	10	6
Gene710	0.22267375202703	10	8
Gene711	0.649766264831621	10	3
Gene712	0.58306156805	10	10
Gene713	0.119242399250464	10	9
Gene714	0.781568750594257	10	6
Gene715	0.268409477386681	10	8
Gene716	0.0554472916616209	10	9
Gene717	0.568438940822389	10	9
Gene718	0.809029433772626	10	9
Gene719	0.357838187532592	10	10
Gene720	0.038525069394465	10	7
Gene721	0.207155016471913	10	7
Gene722	0.367670331964722	10	10
Gene723	0.606762301024799	10	5
Gene724	0.437376122212491	10	10
Gene725	0.771524457357529	10	10
Gene726	0.382270427047424	10	7
Gene727	0.226406952007315	10	9
Gene728	0.229314532516852	10	10
Gene729	0.518739807669704	10	10
Gene730	0.592590266158918	10	6
Gene731	0.693034918324734	10	8
Gene732	0.23367289225708	10	10
Gene733	0.570050466213322	10	10
Gene734	0.0788009904997052	10	10
Gene735	0.577031328850192	10	10
Gene736	1	10	7
Gene737	0.6293257620881	10	8
Gene738	0.549223877600611	10	7
Gene739	0.47098191836412	10	9
Gene740	0.794619374559079	10	7
Gene741	0.720987172256768	10	7
Gene742	0.605499508270767	10	8
Gene743	0.426900079694068	10	8
Gene744	0.604298484828428	10	10
Gene745	0.648589900113513	10	4
Gene746	1	10	5
Gene747	0.300951683540806	10	9
Gene748	0.82778990310013	10	7
Gene749	0.318655759453038	10	9
Gene750	0.109842177861619	10	9
Gene751	0.554890994032296	10	9
Gene752	0.857828380021492	10	9
Gene753	0.687381529286062	10	9
Gene754	0.830672114315911	10	10
Gene755	0.121193944164001	10	7
Gene756	0.0889633032874718	10	8
Gene757	1	10	8
Gene758	0.0109647823197558	10	10
Gene759	0.469296788011369	10	8
Gene760	0.278252771757293	10	10
Gene761	0.0233948647492059	10	9
Gene762	0.449272818399324	10	9
Gene763	0.739041220674606	10	9
Gene764	0.252880658973212	10	5
Gene765	0.874310309348928	10	6
Gene766	0.306170215663536	10	10
Gene767	0.207533660212037	10	8
Gene768	0.421796559761709	10	10
Gene769	0.372953851218472	10	6
Gene770	1	10	9
Gene771	1	10	5
Gene772	0.907428080450313	10	8
Gene773	0.0347476484955119	10	9
Gene774	0.230641521622695	10	6
Gene775	0.329368784893628	10	4
Gene776	0.392579718559612	10	9
Gene777	0.8020570377768	10	10
Gene778	0.395590857855559	10	6
Gene779	0.447147815611016	10	8
Gene780	0.133045560816511	10	9
Gene781	0.567602007421416	10	9
Gene782	1	10	4
Gene783	0.753155918349441	10	5
Gene784	0.556809735223764	10	10
Gene785	0.0343050482208197	10	8
Gene786	0.238856925403336	10	9
Gene787	0.788614587126932	10	5
Gene788	0.557568025114936	10	10
Gene789	0.252794892950921	10	6
Gene790	1	10	9
Gene791	0.648893255639391	10	8
Gene792	0.639243948111852	10	10
Gene793	0.532166048290776	10	10
Gene794	0.615784837704043	10	9
Gene795	0.640518167387817	10	6
Gene796	0.417240876890622	10	10
Gene797	0.254361614044892	10	10
Gene798	0.482950229305307	10	6
Gene799	0.253167002963553	10	8
Gene800	0.45327865479466	10	8
Gene801	0.183563728674658	10	10
Gene802	0.63670870175619	10	8
Gene803	0.580078566903077	10	10
Gene804	0.401538393568127	10	10
Gene805	0.177184489210156	10	7
Gene806	0.872462234905579	10	7
Gene807	0.143969320857587	10	8
Gene808	0.435725123217365	10	6
Gene809	1	10	10
Gene810	0.210894822543687	10	9
Gene811	0.735135947592633	10	10
Gene812	0.701916563749647	10	10
Gene813	0.269810648011188	10	8
Gene814	0.099035197089552	10	8
Gene815	0.460363825371592	10	10
Gene816	0.888948450348837	10	6
Gene817	0.642146864987513	10	9
Gene818	0.628856336475656	10	9
Gene819	0.460145221716385	10	7
Gene820	0.441429697032425	10	8
Gene821	0.0368408204417388	10	8
Gene822	0.909838558064418	10	9
Gene823	0.852330044273097	10	6
Gene824	0.407789237891213	10	10
Gene825	1	10	9
Gene826	0.298812006475654	10	10
Gene827	0.486336367732146	10	9
Gene828	0.880699968085213	10	5
Gene829	0.277858999543707	10	7
Gene830	0.709131763870513	10	7
Gene831	0.361511079847746	10	10
Gene832	0.50280780019361	10	10
Gene833	0.695205202176524	10	10
Gene834	0.275624401954724	10	10
Gene835	1	10	9
Gene836	0.799061592643691	10	8
Gene837	0.376550184500291	10	6
Gene838	0.894143601364655	10	7
